Today''s Date,43670.46896,Date of Test:,43669.49397,Filename:,C:\Maccor\System\University at Buffalo # 1\Active\MV20789-1.094,Procedure,MV207-89 Cycling.000,,SCap,1,C Rate,0.00192,
Rec#,Cyc#,Step,TestTime,StepTime,mAmp-hr,Watt-hr,mAmps,Volts,State,ES,DPt Time,mAh/g,mAh/g
7188,0,5,90.1857,0.569405556,1.71E-01,8.85687E-05,0.29999237,1.011139086,C,5,43673.25217,88.9581368,2636.733809
7189,0,5,90.189375,0.573080556,1.72E-01,8.9689E-05,0.300144961,1.02121004,C,5,43673.25233,89.53228245,2636.159663
7190,0,5,90.19306111,0.576766667,1.73E-01,9.08237E-05,0.299916075,1.031433585,C,5,43673.25248,90.10816653,2635.583779
7191,0,5,90.19663333,0.580338889,1.74E-01,9.19344E-05,0.299916075,1.04165713,C,5,43673.25263,90.66625882,2635.025687
7192,0,5,90.20036667,0.584072222,1.75E-01,9.31063E-05,0.299763485,1.051728084,C,5,43673.25278,91.24951884,2634.442426
7193,0,5,90.20380833,0.587513889,1.76E-01,9.41973E-05,0.300068666,1.062256809,C,5,43673.25293,91.7872106,2633.904735
7194,0,5,90.20730833,0.591013889,1.77E-01,9.53178E-05,0.300068666,1.072327764,C,5,43673.25307,92.33401619,2633.357929
7195,0,5,90.21064722,0.594352778,1.78E-01,9.63969E-05,0.29999237,1.082551308,C,5,43673.25321,92.85565131,2632.836294
7196,0,5,90.21402778,0.597733333,1.79E-01,9.74996E-05,0.300144961,1.092622263,C,5,43673.25335,93.38379551,2632.30815
7197,0,5,90.21731667,0.601022222,1.80E-01,9.85825E-05,0.299916075,1.102693217,C,5,43673.25349,93.89762046,2631.794325
7198,0,5,90.22052778,0.604233333,1.81E-01,9.96495E-05,0.29983978,1.113069352,C,5,43673.25362,94.39929371,2631.292652
7199,0,5,90.22373889,0.607444444,1.82E-01,0.000100726,0.29999237,1.123292897,C,5,43673.25376,94.90096547,2630.79098
7200,0,5,90.226925,0.610630556,1.83E-01,0.000101805,0.300068666,1.133516442,C,5,43673.25389,95.39873209,2630.293213
7201,0,5,90.23014722,0.613852778,1.84E-01,0.000102905,0.300144961,1.143739986,C,5,43673.25402,95.90214128,2629.789804
7202,0,5,90.23323056,0.616936111,1.85E-01,0.000103967,0.29999237,1.153963531,C,5,43673.25415,96.38385295,2629.308092
7203,0,5,90.23618889,0.619894444,1.86E-01,0.000104996,0.29999237,1.164034485,C,5,43673.25428,96.8460354,2628.84591
7204,0,5,90.23911389,0.622819444,1.87E-01,0.000106022,0.300068666,1.17410544,C,5,43673.2544,97.30300717,2628.388938
7205,0,5,90.24205833,0.625763889,1.88E-01,0.000107063,0.29983978,1.184328985,C,5,43673.25452,97.7630201,2627.928925
7206,0,5,90.24493333,0.628638889,1.89E-01,0.000108089,0.29999237,1.194399939,C,5,43673.25464,98.21218485,2627.47976
7207,0,5,90.24641667,0.630122222,1.89E-01,0.000108622,0.300221256,1.200045777,C,133,43673.2547,98.44392699,2627.248018
7208,0,6,90.24641944,2.77778E-06,0.00E+00,0,0,1.16739147,R,0,43673.2547,0,2627.248018
7209,0,6,90.24669722,0.000280556,0.00E+00,0,0,1.086518654,R,1,43673.25471,0,2627.248018
7210,0,6,90.246975,0.000558333,0.00E+00,0,0,1.051728084,R,1,43673.25473,0,2627.248018
7211,0,6,90.24725278,0.000836111,0.00E+00,0,0,1.026245518,R,1,43673.25474,0,2627.248018
7212,0,6,90.24753056,0.001113889,0.00E+00,0,0,1.005188067,R,1,43673.25475,0,2627.248018
7213,0,6,90.24780556,0.001388889,0.00E+00,0,0,0.988097963,R,129,43673.25476,0,2627.248018
7214,0,3,90.24781389,8.33333E-06,1.92E-06,1.80831E-09,0.299000534,0.941557946,D,0,43673.25477,0.00099894,2627.249017
7215,0,3,90.24785833,5.27778E-05,1.53E-05,1.4182E-08,0.300068666,0.921263447,D,5,43673.25477,0.007942844,2627.255961
7216,0,3,90.24791667,0.000111111,3.27E-05,3.0125E-08,0.299916075,0.905241474,D,5,43673.25477,0.017055709,2627.265074
7217,0,3,90.24798611,0.000180556,5.36E-05,4.8809E-08,0.300068666,0.890897993,D,5,43673.25477,0.027907178,2627.275926
7218,0,3,90.24806667,0.000261111,7.77E-05,7.0148E-08,0.29999237,0.877317464,D,5,43673.25478,0.040493596,2627.288512
7219,0,3,90.24815278,0.000347222,1.04E-04,9.2609E-08,0.29999237,0.863889525,D,5,43673.25478,0.053947381,2627.301966
7220,0,3,90.24824722,0.000441667,1.32E-04,1.16872E-07,0.29999237,0.850614176,D,5,43673.25478,0.068702445,2627.316721
7221,0,3,90.24834722,0.000541667,1.62E-04,1.42172E-07,0.299763485,0.837644007,D,5,43673.25479,0.08432565,2627.332344
7222,0,3,90.24845556,0.00065,1.94E-04,1.69155E-07,0.300068666,0.824521248,D,5,43673.25479,0.10125023,2627.349269
7223,0,3,90.24856944,0.000763889,2.29E-04,1.97077E-07,0.29983978,0.81170367,D,5,43673.2548,0.119043398,2627.367062
7224,0,3,90.24868333,0.000877778,2.63E-04,2.2457E-07,0.299763485,0.799191272,D,5,43673.2548,0.136835898,2627.384854
7225,0,3,90.24880556,0.001,2.99E-04,2.53621E-07,0.299763485,0.786984054,D,5,43673.25481,0.155930879,2627.403949
7226,0,3,90.24892778,0.001122222,3.36E-04,2.82226E-07,0.300068666,0.774929427,D,5,43673.25481,0.175025541,2627.423044
7227,0,3,90.24905833,0.001252778,3.75E-04,3.12317E-07,0.29983978,0.7628748,D,5,43673.25482,0.195422886,2627.443441
7228,0,3,90.24919722,0.001391667,4.17E-04,3.43824E-07,0.300068666,0.750820172,D,5,43673.25482,0.217121298,2627.46514
7229,0,3,90.24933889,0.001533333,4.59E-04,3.75453E-07,0.300144961,0.738765545,D,5,43673.25483,0.23925394,2627.487272
7230,0,3,90.24948889,0.001683333,5.04E-04,4.08413E-07,0.29983978,0.727321279,D,5,43673.25484,0.262688297,2627.510707
7231,0,3,90.24964167,0.001836111,5.50E-04,4.41446E-07,0.300068666,0.715724422,D,5,43673.25484,0.286556785,2627.534575
7232,0,3,90.2498,0.001994444,5.98E-04,4.75142E-07,0.299916075,0.704280156,D,5,43673.25485,0.311292845,2627.559311
7233,0,3,90.24996944,0.002163889,6.49E-04,5.10621E-07,0.29999237,0.692835889,D,5,43673.25486,0.337765417,2627.585784
7234,0,3,90.25014722,0.002341667,7.02E-04,5.4724E-07,0.299916075,0.681544213,D,5,43673.25486,0.365539708,2627.613558
7235,0,3,90.25033056,0.002525,7.57E-04,5.8438E-07,0.29999237,0.670252537,D,5,43673.25487,0.394181478,2627.6422
7236,0,3,90.25052222,0.002716667,8.14E-04,6.22563E-07,0.29999237,0.658960861,D,5,43673.25488,0.424125832,2627.672144
7237,0,3,90.25072778,0.002922222,8.76E-04,6.62818E-07,0.299916075,0.647516594,D,5,43673.25489,0.456239152,2627.704257
7238,0,3,90.25094167,0.003136111,9.40E-04,7.0398E-07,0.299916075,0.636377508,D,5,43673.2549,0.489655513,2627.737674
7239,0,3,90.25115833,0.003352778,1.01E-03,7.44948E-07,0.29999237,0.625391012,D,5,43673.25491,0.523504897,2627.771523
7240,0,3,90.25138611,0.003580556,1.07E-03,7.87265E-07,0.299916075,0.614099336,D,5,43673.25492,0.559090453,2627.807109
7241,0,3,90.251625,0.003819444,1.15E-03,8.30855E-07,0.29999237,0.60311284,D,5,43673.25493,0.596412713,2627.844431
7242,0,3,90.25186944,0.004063889,1.22E-03,8.74652E-07,0.29999237,0.592126345,D,5,43673.25494,0.634601793,2627.88262
7243,0,3,90.25212222,0.004316667,1.29E-03,9.1911E-07,0.29999237,0.581292439,D,5,43673.25495,0.674093578,2627.922112
7244,0,3,90.25238056,0.004575,1.37E-03,9.63699E-07,0.29999237,0.570000763,D,5,43673.25496,0.714453416,2627.962472
7245,0,3,90.25266111,0.004855556,1.46E-03,1.01119E-06,0.299916075,0.558861677,D,5,43673.25497,0.758284907,2628.006303
7246,0,3,90.25294167,0.005136111,1.54E-03,1.05773E-06,0.299763485,0.547722591,D,5,43673.25498,0.80211561,2628.050134
7247,0,3,90.25322222,0.005416667,1.62E-03,1.10334E-06,0.29983978,0.537041276,D,5,43673.25499,0.84594711,2628.093965
7248,0,3,90.25351111,0.005705556,1.71E-03,1.14937E-06,0.299916075,0.52605478,D,5,43673.255,0.89108043,2628.139099
7249,0,3,90.25380833,0.006002778,1.80E-03,1.19577E-06,0.29999237,0.515068284,D,5,43673.25502,0.937515239,2628.185534
7250,0,3,90.25410833,0.006302778,1.89E-03,1.24161E-06,0.29999237,0.504234379,D,5,43673.25503,0.984384504,2628.232403
7251,0,3,90.25440833,0.006602778,1.98E-03,1.28648E-06,0.29983978,0.493400473,D,5,43673.25504,1.03125356,2628.279272
7252,0,3,90.25471667,0.006911111,2.07E-03,1.33159E-06,0.300144961,0.482719158,D,5,43673.25505,1.079424871,2628.327443
7253,0,3,90.25501944,0.007213889,2.16E-03,1.37491E-06,0.29999237,0.471885252,D,5,43673.25507,1.126727604,2628.374746
7254,0,3,90.25533333,0.007527778,2.26E-03,1.4188E-06,0.29999237,0.461051347,D,5,43673.25508,1.175766706,2628.423785
7255,0,3,90.25563611,0.007830556,2.35E-03,1.46016E-06,0.29999237,0.450370031,D,5,43673.25509,1.223070002,2628.471088
7256,0,3,90.25594444,0.008138889,2.44E-03,1.50131E-06,0.299763485,0.439688716,D,5,43673.25511,1.271242194,2628.519261
7257,0,3,90.25626667,0.008461111,2.54E-03,1.54326E-06,0.29999237,0.42885481,D,5,43673.25512,1.321583026,2628.569601
7258,0,3,90.25657222,0.008766667,2.63E-03,1.58205E-06,0.299916075,0.418326085,D,5,43673.25513,1.369319885,2628.617338
7259,0,3,90.25688333,0.009077778,2.72E-03,1.62055E-06,0.299916075,0.40749218,D,5,43673.25514,1.417924774,2628.665943
7260,0,3,90.25719444,0.009388889,2.82E-03,1.65806E-06,0.299916075,0.396658274,D,5,43673.25516,1.466529889,2628.714548
7261,0,3,90.25751389,0.009708333,2.91E-03,1.69554E-06,0.300144961,0.385976959,D,5,43673.25517,1.516436043,2628.764454
7262,0,3,90.25783333,0.010027778,3.01E-03,1.73197E-06,0.300144961,0.374990463,D,5,43673.25518,1.566343515,2628.814362
7263,0,3,90.25816111,0.010355556,3.11E-03,1.76828E-06,0.300068666,0.364156558,D,5,43673.2552,1.617552038,2628.86557
7264,0,3,90.25847778,0.010672222,3.20E-03,1.80234E-06,0.29999237,0.353627832,D,5,43673.25521,1.667025953,2628.915044
7265,0,3,90.25879722,0.010991667,3.30E-03,1.83566E-06,0.299763485,0.342793927,D,5,43673.25522,1.716931898,2628.96495
7266,0,3,90.25911944,0.011313889,3.39E-03,1.86825E-06,0.300068666,0.332112612,D,5,43673.25524,1.76727306,2629.015291
7267,0,3,90.25945,0.011644444,3.49E-03,1.90063E-06,0.29999237,0.321278706,D,5,43673.25525,1.818916141,2629.066934
7268,0,3,90.25978611,0.011980556,3.59E-03,1.93246E-06,0.299916075,0.310597391,D,5,43673.25527,1.871427051,2629.119445
7269,0,3,90.26013333,0.012327778,3.70E-03,1.96422E-06,0.299916075,0.299458305,D,5,43673.25528,1.925673566,2629.173692
7270,0,3,90.26048333,0.012677778,3.80E-03,1.99509E-06,0.299916075,0.28892958,D,5,43673.25529,1.980354771,2629.228373
7271,0,3,90.26084444,0.013038889,3.91E-03,2.02579E-06,0.299916075,0.278248264,D,5,43673.25531,2.036770812,2629.284789
7272,0,3,90.26121667,0.013411111,4.02E-03,2.05624E-06,0.29999237,0.267719539,D,5,43673.25532,2.09492414,2629.342942
7273,0,3,90.2616,0.013794444,4.14E-03,2.08638E-06,0.29999237,0.256885634,D,5,43673.25534,2.154811963,2629.40283
7274,0,3,90.26199722,0.014191667,4.26E-03,2.11635E-06,0.299916075,0.246356909,D,5,43673.25536,2.216870091,2629.464888
7275,0,3,90.26241111,0.014605556,4.38E-03,2.14625E-06,0.300068666,0.235828183,D,5,43673.25537,2.281531742,2629.52955
7276,0,3,90.26284722,0.015041667,4.51E-03,2.17639E-06,0.299916075,0.225299458,D,5,43673.25539,2.349665851,2629.597684
7277,0,3,90.26331389,0.015508333,4.65E-03,2.20717E-06,0.299916075,0.214923323,D,5,43673.25541,2.422573782,2629.670592
7278,0,3,90.26381667,0.016011111,4.80E-03,2.23875E-06,0.299916075,0.204547189,D,5,43673.25543,2.501122032,2629.74914
7279,0,3,90.26440278,0.016597222,4.98E-03,2.27375E-06,0.29999237,0.194018463,D,5,43673.25546,2.592689832,2629.840708
7280,0,3,90.26508611,0.017280556,5.18E-03,2.31239E-06,0.300068666,0.183794919,D,5,43673.25549,2.69944693,2629.947465
7281,0,3,90.26593611,0.018130556,5.44E-03,2.35783E-06,0.29983978,0.173418784,D,5,43673.25552,2.832243227,2630.080262
7282,0,3,90.26711111,0.019305556,5.79E-03,2.41699E-06,0.29983978,0.162890059,D,5,43673.25557,3.015813496,2630.263832
7283,0,3,90.26900833,0.021202778,6.36E-03,2.50656E-06,0.300068666,0.152819104,D,5,43673.25565,3.312217205,2630.560236
7284,0,3,90.27228056,0.024475,7.34E-03,2.65098E-06,0.300068666,0.14274815,D,5,43673.25579,3.823438437,2631.071457
7285,0,3,90.27915,0.031344444,9.40E-03,2.9332E-06,0.29999237,0.132677195,D,5,43673.25607,4.896656278,2632.144675
7286,0,3,90.29523056,0.047425,1.42E-02,3.54565E-06,0.29999237,0.122606241,D,5,43673.25674,7.408926137,2634.656944
7287,0,3,90.32856389,0.080758333,2.42E-02,4.71896E-06,0.29999237,0.112840467,D,1,43673.25813,12.61660826,2639.864627
7288,0,3,90.36189722,0.114091667,3.42E-02,5.8132E-06,0.299916075,0.105516136,D,1,43673.25952,17.82428472,2645.072303
7289,0,3,90.39523056,0.147425,4.42E-02,6.83034E-06,0.29999237,0.098496986,D,1,43673.26091,23.03196357,2650.279982
7290,0,3,90.42856389,0.180758333,5.42E-02,7.78047E-06,0.29999237,0.091325246,D,1,43673.2623,28.2396405,2655.487659
7291,0,3,90.46189722,0.214091667,6.42E-02,8.66174E-06,0.29999237,0.085069047,D,1,43673.26369,33.44732144,2660.69534
7292,0,3,90.49523056,0.247425,7.42E-02,9.48103E-06,0.29983978,0.078660258,D,1,43673.26508,38.65499134,2665.90301
7293,0,3,90.52856389,0.280758333,8.42E-02,1.02297E-05,0.29999237,0.071793698,D,1,43673.26646,43.86266273,2671.110681
7294,0,3,90.56189722,0.314091667,9.42E-02,1.09193E-05,0.29999237,0.06614786,D,1,43673.26785,49.07033934,2676.318358
7295,0,3,90.59523056,0.347425,1.04E-01,1.15463E-05,0.299916075,0.0592813,D,1,43673.26924,54.27801694,2681.526035
7296,0,3,90.62856389,0.380758333,1.14E-01,1.21092E-05,0.300068666,0.052872511,D,1,43673.27063,59.48569402,2686.733712
7297,0,3,90.66189722,0.414091667,1.24E-01,1.26066E-05,0.299763485,0.046616312,D,1,43673.27202,64.6933719,2691.94139
7298,0,3,90.69523056,0.447425,1.34E-01,1.30412E-05,0.300068666,0.040512703,D,1,43673.27341,69.90105112,2697.149069
7299,0,3,90.72856389,0.480758333,1.44E-01,1.34143E-05,0.300068666,0.033646143,D,1,43673.2748,75.10872676,2702.356745
7300,0,3,90.76189722,0.514091667,1.54E-01,1.37143E-05,0.300068666,0.026626993,D,1,43673.27619,80.31640374,2707.564422
7301,0,3,90.79523056,0.547425,1.64E-01,1.39498E-05,0.300068666,0.019607843,D,1,43673.27758,85.52408556,2712.772104
7302,0,3,90.82856389,0.580758333,1.74E-01,1.41152E-05,0.29983978,0.013199054,D,1,43673.27897,90.73176225,2717.979781
7303,0,3,90.86189722,0.614091667,1.84E-01,1.42103E-05,0.299916075,0.006179904,D,1,43673.28035,95.93943904,2723.187457
7304,0,3,90.89523056,0.647425,1.94E-01,1.42508E-05,0.299916075,0.002517739,D,1,43673.28174,101.1471111,2728.395129
7305,0,3,90.90576944,0.657963889,1.97E-01,1.42567E-05,0.299916075,0.000991836,D,133,43673.28218,102.7936041,2730.041622
7306,0,4,90.90577222,2.77778E-06,0.00E+00,0,0,0.019760433,R,0,43673.28218,0,2730.041622
7307,0,4,90.90605,0.000280556,0.00E+00,0,0,0.047989624,R,1,43673.28219,0,2730.041622
7308,0,4,90.90632778,0.000558333,0.00E+00,0,0,0.057450217,R,1,43673.28221,0,2730.041622
7309,0,4,90.90660556,0.000836111,0.00E+00,0,0,0.063401236,R,1,43673.28222,0,2730.041622
7310,0,4,90.90688333,0.001113889,0.00E+00,0,0,0.067673762,R,1,43673.28223,0,2730.041622
7311,0,4,90.90715833,0.001388889,0.00E+00,0,0,0.071183337,R,129,43673.28224,0,2730.041622
7312,0,5,90.90716667,8.33333E-06,1.92E-06,1.79608E-10,0.300297551,0.09407187,C,0,43673.28225,0.000999714,2730.040623
7313,0,5,90.90725,9.16667E-05,2.69E-05,2.73113E-09,0.299916075,0.106584268,C,5,43673.28225,0.014020369,2730.027602
7314,0,5,90.90741389,0.000255556,7.61E-05,8.29694E-09,0.300144961,0.117875944,C,5,43673.28226,0.039627223,2730.001995
7315,0,5,90.90768889,0.000530556,1.59E-04,1.8506E-08,0.29999237,0.128557259,C,5,43673.28227,0.082590013,2729.959032
7316,0,5,90.90811389,0.000955556,2.86E-04,3.5618E-08,0.29999237,0.139085985,C,5,43673.28229,0.148988501,2729.892634
7317,0,5,90.90877778,0.001619444,4.85E-04,6.4422E-08,0.300144961,0.14961471,C,5,43673.28231,0.252707936,2729.788915
7318,0,5,90.90968889,0.002530556,7.58E-04,1.06795E-07,0.300144961,0.159838254,C,5,43673.28235,0.395051792,2729.646571
7319,0,5,90.91091944,0.003761111,1.13E-03,1.67743E-07,0.29999237,0.170214389,C,5,43673.2824,0.587301696,2729.454321
7320,0,5,90.91262778,0.005469444,1.64E-03,2.57631E-07,0.29999237,0.180285344,C,5,43673.28247,0.854193383,2729.187429
7321,0,5,90.91475,0.007591667,2.28E-03,3.75843E-07,0.29999237,0.190356298,C,5,43673.28256,1.185748911,2728.855874
7322,0,5,90.917375,0.010216667,3.06E-03,5.29967E-07,0.29983978,0.200885023,C,5,43673.28267,1.595852218,2728.44577
7323,0,5,90.92080833,0.01365,4.09E-03,7.41979E-07,0.29983978,0.210955978,C,5,43673.28281,2.132243356,2727.909379
7324,0,5,90.92493056,0.017772222,5.33E-03,1.00937E-06,0.29983978,0.221179522,C,5,43673.28299,2.776261343,2727.265361
7325,0,5,90.92980556,0.022647222,6.79E-03,1.34033E-06,0.29983978,0.231250477,C,5,43673.28319,3.53788384,2726.503739
7326,0,5,90.93562778,0.028469444,8.54E-03,1.75328E-06,0.299763485,0.241474022,C,5,43673.28343,4.447490543,2725.594132
7327,0,5,90.94221944,0.035061111,1.05E-02,2.24075E-06,0.29999237,0.251697566,C,5,43673.28371,5.477310056,2724.564312
7328,0,5,90.94989722,0.042738889,1.28E-02,2.83186E-06,0.29999237,0.261768521,C,5,43673.28403,6.676813482,2723.364809
7329,0,5,90.958125,0.050966667,1.53E-02,3.49021E-06,0.29999237,0.271839475,C,5,43673.28437,7.962241839,2722.079381
7330,0,5,90.96757222,0.060413889,1.81E-02,4.27456E-06,0.29999237,0.28191043,C,5,43673.28476,9.438184682,2720.603438
7331,0,5,90.97773889,0.070580556,2.12E-02,5.14971E-06,0.299916075,0.291981384,C,5,43673.28519,11.02652879,2719.015094
7332,0,5,90.98856389,0.081405556,2.44E-02,6.11439E-06,0.29999237,0.302052338,C,5,43673.28564,12.71772185,2717.323901
7333,0,5,90.99990833,0.09275,2.78E-02,7.1594E-06,0.299763485,0.312123293,C,5,43673.28611,14.49006556,2715.551557
7334,0,5,91.01230556,0.105147222,3.15E-02,8.33873E-06,0.299916075,0.322194247,C,5,43673.28663,16.42688873,2713.614734
7335,0,5,91.02513889,0.117980556,3.54E-02,9.59828E-06,0.300068666,0.332265202,C,5,43673.28716,18.43184163,2711.609781
7336,0,5,91.03822778,0.131069444,3.93E-02,1.09219E-05,0.29999237,0.342336156,C,5,43673.28771,20.47672425,2709.564898
7337,0,5,91.05185833,0.1447,4.34E-02,1.2342E-05,0.299916075,0.352559701,C,5,43673.28828,22.60622939,2707.435393
7338,0,5,91.06559167,0.158433333,4.75E-02,1.38147E-05,0.300144961,0.362630655,C,5,43673.28885,24.75179295,2705.28983
7339,0,5,91.07950833,0.17235,5.17E-02,1.53491E-05,0.299916075,0.3728542,C,5,43673.28943,26.92599718,2703.115625
7340,0,5,91.09291111,0.185752778,5.57E-02,1.68678E-05,0.300144961,0.382925154,C,5,43673.28999,29.01991284,2701.02171
7341,0,5,91.10566667,0.198508333,5.95E-02,1.83518E-05,0.29983978,0.393148699,C,5,43673.29052,31.01271423,2699.028908
7342,0,5,91.11905556,0.211897222,6.36E-02,1.99499E-05,0.29999237,0.403372244,C,5,43673.29108,33.10446306,2696.937159
7343,0,5,91.13208333,0.224925,6.75E-02,2.1545E-05,0.299916075,0.413595789,C,5,43673.29162,35.13979604,2694.901826
7344,0,5,91.14433611,0.237177778,7.11E-02,2.30832E-05,0.300144961,0.423666743,C,5,43673.29213,37.05405252,2692.98757
7345,0,5,91.15623056,0.249072222,7.47E-02,2.46124E-05,0.299916075,0.433737697,C,5,43673.29262,38.91232782,2691.129295
7346,0,5,91.16754167,0.260383333,7.81E-02,2.6101E-05,0.300144961,0.443808652,C,5,43673.2931,40.67946729,2689.362155
7347,0,5,91.17904167,0.271883333,8.16E-02,2.76486E-05,0.300068666,0.453879606,C,5,43673.29358,42.47611755,2687.565505
7348,0,5,91.18997778,0.282819444,8.48E-02,2.91537E-05,0.300068666,0.463950561,C,5,43673.29403,44.18466784,2685.856955
7349,0,5,91.20074722,0.293588889,8.81E-02,3.06681E-05,0.300068666,0.474021515,C,5,43673.29448,45.86718159,2684.174441
7350,0,5,91.21076389,0.303605556,9.11E-02,3.2107E-05,0.299916075,0.48409247,C,5,43673.2949,47.4320903,2682.609532
7351,0,5,91.22088889,0.313730556,9.41E-02,3.35922E-05,0.29983978,0.494163424,C,5,43673.29532,49.01392051,2681.027702
7352,0,5,91.22961944,0.322461111,9.67E-02,3.48996E-05,0.29999237,0.504386969,C,5,43673.29568,50.3778991,2679.663723
7353,0,5,91.23856667,0.331408333,9.94E-02,3.62665E-05,0.300068666,0.514763104,C,5,43673.29606,51.77572417,2678.265898
7354,0,5,91.24670833,0.33955,1.02E-01,3.75355E-05,0.300068666,0.524834058,C,5,43673.29639,53.04769852,2676.993924
7355,0,5,91.25448611,0.347327778,1.04E-01,3.87718E-05,0.29999237,0.535210193,C,5,43673.29672,54.26282349,2675.778799
7356,0,5,91.26206111,0.354902778,1.06E-01,3.99988E-05,0.299916075,0.545281147,C,5,43673.29703,55.44627057,2674.595352
7357,0,5,91.26918333,0.362025,1.09E-01,4.11743E-05,0.29999237,0.555504692,C,5,43673.29733,56.55897626,2673.482646
7358,0,5,91.27604444,0.368886111,1.11E-01,4.23278E-05,0.29983978,0.565728237,C,5,43673.29762,57.63089077,2672.410732
7359,0,5,91.28256389,0.375405556,1.13E-01,4.34437E-05,0.300068666,0.575799191,C,5,43673.29789,58.64942514,2671.392197
7360,0,5,91.2889,0.381741667,1.15E-01,4.45477E-05,0.300144961,0.585870146,C,5,43673.29815,59.63931475,2670.402308
7361,0,5,91.29539722,0.388238889,1.16E-01,4.56994E-05,0.29999237,0.596246281,C,5,43673.29842,60.65438068,2669.387242
7362,0,5,91.30140278,0.394244444,1.18E-01,4.67824E-05,0.299916075,0.606469825,C,5,43673.29867,61.59263099,2668.448991
7363,0,5,91.30733611,0.400177778,1.20E-01,4.78706E-05,0.29999237,0.61654078,C,5,43673.29892,62.51959978,2667.522023
7364,0,5,91.31310278,0.405944444,1.22E-01,4.89457E-05,0.299916075,0.626611734,C,5,43673.29916,63.42052914,2666.621093
7365,0,5,91.31879167,0.411633333,1.23E-01,5.00237E-05,0.29983978,0.636682689,C,5,43673.2994,64.30930501,2665.732317
7366,0,5,91.32420278,0.417044444,1.25E-01,5.10652E-05,0.29999237,0.646906233,C,5,43673.29962,65.15468447,2664.886938
7367,0,5,91.32960556,0.422447222,1.27E-01,5.21214E-05,0.29999237,0.656977188,C,5,43673.29985,65.99876237,2664.04286
7368,0,5,91.33465833,0.4275,1.28E-01,5.3125E-05,0.29999237,0.667200732,C,5,43673.30006,66.78815969,2663.253463
7369,0,5,91.33975278,0.432594444,1.30E-01,5.41521E-05,0.300144961,0.677271687,C,5,43673.30027,67.58406868,2662.457554
7370,0,5,91.344625,0.437466667,1.31E-01,5.51493E-05,0.29999237,0.687342641,C,5,43673.30047,68.34525877,2661.696364
7371,0,5,91.349425,0.442266667,1.33E-01,5.61464E-05,0.29999237,0.697413596,C,5,43673.30067,69.09516639,2660.946456
